ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/28/2014 4:00:00 PM,0,0,0,4,5,34,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,2,0,17,0,5,0,23,0,0,0,0,0,0,0
10/28/2014 5:00:00 PM,0,0,0,17,8,40,2,0,0,18,11,0,0,0,0,0,0,22,11,2,11,6,42,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 PM,0,16,64,14,21,7,53,56,34,30,19,17,0,0,0,0,17,0,12,53,94,101,107,109,113,119,106,99,105,108,102,103,100,108,101,103,100,103,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,36,22,0,0,17,9,0,7,9
10/28/2014 8:00:00 PM,0,0,0,21,15,0,0,0,0,0,0,5,0,4,17,0,0,0,10,17,0,63,46,0,0,88,97,24,0,0,0,34,71,28,0,25,109,57,35,0,0,0,5,0,0,0,26,119,1,0,0,9,98,128,76,54,37,0,0,0
10/28/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,25,26,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 PM,0,59,85,100,75,51,65,57,19,29,9,25,11,0,0,0,0,0,7,31,19,8,0,0,10,16,7,30,7,19,4,0,13,0,0,0,10,0,0,0,0,0,5,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 11:00:00 PM,0,0,0,0,0,18,7,7,0,9,0,0,13,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,9,20,57,14,11,0,0,42,0,0,11,9,0,9,12,10,34,31,6,0,37,38,62,0,0,0,0,48,62,57,33,47
10/29/2014 12:00:00 AM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,14,4,0,0,0,0,0,0,0,0,0,0,0,0,17,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,28,11,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,40,8,54,10,21,51,28,12,34,16,24,13,14,0,0,0,0,0,0,4,8,0,0,0,0,22,6,42,23,0,0,0,0,0,0,29,69,91,98,120,122,126,119,117
10/29/2014 11:00:00 AM,117,35,91,116,115,99,54,120,120,102,104,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,91,94,62,0,15,44,35
10/29/2014 12:00:00 PM,22,51,84,100,63,24,0,37,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 1:00:00 PM,0,0,0,0,0,0,0,0,9,0,6,87,119,121,83,126,75,119,89,74,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57,107,124,119,101,77,13,19,56,82,41,7,0,0,0,0,40,60,105,111,120,98,14,75,32,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,87,30,0,36,37,89,40,18,0,7,0,0,0,0,0,18,7,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,78,104,97,45,0,8,0
10/29/2014 5:00:00 PM,0,0,16,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,13,12,0,0,0,0,0,0,18,37,65,50,103,119,119,73
10/29/2014 6:00:00 PM,0,107,123,125,121,121,120,115,98,96,59,0,0,11,16,0,0,0,15,0,0,0,0,0,0,16,20,0,9,0,0,0,0,0,0,13,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,22,12
10/29/2014 7:00:00 PM,0,4,15,26,0,7,0,0,6,0,20,13,12,11,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,21,7,0,0,0,0,41,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10/29/2014 8:00:00 PM,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,21,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,42,0,0,0,0,0,8,0,0,0
10/29/2014 9:00:00 PM,0,0,0,0,37,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,19,12,29,49,30,37,22,35,6,16,42,6,0,0,0,31,8,28,0,0,0,0,18,0,0,0
10/29/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,32,38,7,11,16,0,0,0,0,0,0,0,0,0,0,0,22,24,28,0,5,0,14,0,0,0,0,0,0,0,47,15,16,33
10/29/2014 11:00:00 PM,17,17,0,0,0,7,0,0,0,8,6,0,0,19,18,18,25,9,0,41,0,0,9,0,0,0,0,0,0,21,4,15,0,49,2,20,0,8,0,0,0,0,9,0,0,8,0,0,0,0,40,36,0,0,0,0,0,0,0,0
10/30/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,6,0,0,22,21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,9,0,0,0,0
10/30/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,7,23,9,33,17,12,11,10,25,8,0,13,42,107,116,124,125,128,125,126,125,61,87,123,123,121,30,0,0,0,0
10/30/2014 8:00:00 AM,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0
10/30/2014 9:00:00 AM,120,131,130,43,70,135,136,134,131,132,127,104,67,13,0,0,0,0,0,0,0,0,21,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,45,53
10/30/2014 10:00:00 AM,0,43,28,47,26,38,11,86,126,108,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,55,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
10/30/2014 11:00:00 AM,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,0,0,16,0,0,5,0,0,0,0,0,0,0,0,8,17,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
10/30/2014 12:00:00 PM,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,13,0,0,0,5,0,11,0,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,12,0,0,34,14,84,0,0,0,0,0,0,0
10/30/2014 3:00:00 PM,0,0,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,88,92,76,71,17,7,8,19,38,14,7,0,0,0,7,0,10,9,38,40,31,50,39,6,29,45,12,37,35
10/30/2014 4:00:00 PM,0,18,20,0,0,12,33,21,36,102,99,19,7,9,0,15,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,11,22,9,18,80,91,84,101,92,91,67,0,0,0,0,97,107,13
10/30/2014 5:00:00 PM,0,22,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,15,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,62,63,8,0,0,0,0,36,17,0,22,0,47,50,9,0,5,17,60,20,46,20,6,20,91
10/30/2014 6:00:00 PM,106,43,50,19,51,9,8,0,0,0,21,13,0,36,0,0,0,37,80,100,87,60,22,79,90,88,44,34,84,76,0,0,0,0,0,0,19,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,4
10/30/2014 7:00:00 PM,0,0,0,0,96,105,94,18,50,10,6,22,21,7,0,0,5,11,4,12,17,15,17,11,0,0,0,0,8,0,0,0,22,31,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,13,30,0,11,0,0,9,30,30
10/30/2014 8:00:00 PM,17,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,0,0,0,8,0,0,0,0,0,0,46,0,0,0,4,0,0,15,0,0,0,0,36,24,15,11,20,26,0,0,0,0,5,0
10/30/2014 9:00:00 PM,7,27,18,8,30,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,29,0,0,79,79,25,34,2,0,0,6,8,8,18,7,0,0,0,0,0,0,0,8,0,0,27,0,0,9,0
10/30/2014 10:00:00 PM,0,0,0,13,8,0,0,10,0,0,0,0,20,0,4,28,33,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,13,0
10/30/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,37,15,37,12,25,38,37,31,37,39,46,48,39,22,34,18,41,15,15,11,19,40,55,0,0,17,0,0,0,0,0,0
10/31/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,17,40,18,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 1:00:00 AM,0,0,0,0,0,0,0,0,27,6,9,7,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
10/31/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,22,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6
10/31/2014 10:00:00 AM,12,0,23,0,0,50,22,0,12,0,28,18,0,23,24,16,0,0,0,0,0,18,0,0,0,33,54,17,19,13,52,20,27,19,49,28,14,31,28,38,2,17,14,0,24,8,21,12,0,14,90,106,123,124,124,125,125,119,76,14
10/31/2014 11:00:00 AM,123,43,125,123,105,125,69,43,62,71,62,7,7,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
10/31/2014 12:00:00 PM,0,60,103,111,122,120,123,106,60,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
10/31/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,29,101,122,121,39,20,70,73,91,114,50,108,60,75,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,70,117,14
10/31/2014 2:00:00 PM,94,49,31,79,39,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,6,39,98,127,117,120,129,130,129,128,127,121,122,123,120,112,20,61,10,0,0,0,0,12,13,35,0,0,8,18,0,0,0,0,0,0,9,8,0,0
10/31/2014 3:00:00 PM,0,0,23,11,0,0,0,18,35,0,0,47,24,13,0,10,0,0,23,6,0,0,0,0,24,9,0,10,7,29,15,41,35,13,38,46,14,10,41,18,19,11,22,5,25,41,37,81,14,18,7,6,29,15,6,21,21,15,19,14
10/31/2014 4:00:00 PM,16,30,12,0,36,8,0,0,0,0,0,0,0,0,0,14,15,0,0,0,7,0,0,0,0,36,26,42,69,95,105,34,15,53,72,64,73,0,27,6,1,18,22,0,16,0,15,0,0,7,0,0,0,0,36,0,11,0,13,3
10/31/2014 5:00:00 PM,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,12,0,6,41,16,0,33,21,12,27,43,24,33,45,63,47,6
10/31/2014 6:00:00 PM,46,34,62,54,57,55,55,38,11,26,18,8,13,88,124,103,39,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,30,10,0,0,0,0,0,8,0,0
10/31/2014 7:00:00 PM,0,0,0,0,0,0,0,0,21,6,22,9,2,0,11,12,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,37,6,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,30,19,14
10/31/2014 8:00:00 PM,33,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0
10/31/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,89,83,84,35,22,35,32,0,0,0,0,0,0,0,0
10/31/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
11/1/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 9:00:00 AM,0,0,27,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,55,8,22,41,25,0,26,21,32,13,0
11/1/2014 10:00:00 AM,0,0,0,0,12,0,7,73,69,0,25,14,0,0,0,0,0,0,0,0,0,0,19,26,41,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,17,40,29,0,0,0,0,0
11/1/2014 11:00:00 AM,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,24,0,0,9,0,0,0,0,8,25,38,37,56,68,62,48,21,34,51,18,39,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 12:00:00 PM,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,18,0,0,0,0,0,0,0,24,6,12,0,7,8,0,0,28,0,0,47,12,11,8,8,16,0,5,18,0,0,0,19,0,0
11/1/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,25,44,17,41,0,21,0,0,0,0,27,15,35,0,31,19,0,0,0,29,9,13,31,56,57,46,38,33,12,35,0,0,16,35,17,0,18,27
11/1/2014 3:00:00 PM,0,0,23,0,17,32,33,22,4,41,16,12,8,37,21,28,23,19,15,10,13,25,23,41,20,32,16,0,0,0,15,12,33,0,15,30,0,0,0,7,0,0,10,32,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0
11/1/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,93,23,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,20,0,9,7,0,0,0,7,0,0,0
11/1/2014 5:00:00 PM,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,63,63,63,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2014 6:00:00 PM,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,29,14,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,36,6,7,38,25,41,15,65,17,0,0
11/1/2014 7:00:00 PM,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,9,8,0,19,2,0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,8,2,0,0,0,0,0,0,0,0,0,0,0
