ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/25/2014 3:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/25/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 5:00:00 AM,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 6:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12
10/25/2014 7:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 8:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,12,12,10,26,32,28,30,12,34,30,12,10,12,10,10,10,24,12,12,10,12
10/25/2014 10:00:00 AM,12,12,12,10,12,10,10,12,12,12,10,10,10,10,10,12,12,28,12,12,10,12,10,12,12,10,12,10,10,10,10,10,10,10,10,12,12,12,12,24,28,10,10,10,10,12,12,26,10,10,10,10,10,10,10,26,10,10,10,10
10/25/2014 11:00:00 AM,10,10,10,10,10,12,24,24,12,10,26,12,12,12,12,12,10,12,12,12,12,10,24,12,32,30,24,30,26,12,32,12,12,12,12,12,28,28,28,30,12,26,28,10,10,10,12,12,26,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 12:00:00 PM,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,10,10,12,30,32,12,12,10,34,28,34,26,28,26,10,10,10,12,10,12,12,10,12,12,10,12,28,32,26,12
10/25/2014 1:00:00 PM,12,34,38,48,42,32,30,36,38,26,30,12,10,12,10,10,10,10,12,10,12,12,12,12,10,10,10,10,10,28,32,12,12,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,24,12,38,36,38,48,30,12,30,26,28,26
10/25/2014 2:00:00 PM,10,28,12,12,30,38,26,26,26,12,12,24,24,12,12,36,34,32,30,12,24,12,32,32,38,24,26,12,12,30,26,34,34,26,30,32,26,12,26,12,12,34,26,12,12,12,12,10,12,12,12,28,50,28,12,24,26,12,26,50
10/25/2014 3:00:00 PM,28,12,12,30,38,44,50,36,42,58,44,54,40,26,26,12,12,12,10,12,12,12,12,26,26,12,12,12,12,10,12,12,12,12,12,12,12,12,10,12,10,10,30,26,10,12,12,12,34,12,12,12,10,10,12,12,12,12,12,12
10/25/2014 4:00:00 PM,12,12,12,12,12,12,12,12,12,12,10,12,26,10,12,32,24,12,28,50,30,26,50,24,28,26,30,12,12,26,36,26,12,32,12,12,12,12,26,48,34,28,36,26,32,12,28,12,40,40,42,42,28,36,38,30,34,28,34,30
10/25/2014 5:00:00 PM,38,30,28,26,12,12,10,26,28,28,40,38,42,40,40,40,38,30,36,36,34,32,32,26,30,32,40,30,26,40,32,56,28,24,44,32,26,50,36,42,40,56,32,12,12,12,12,30,42,32,28,32,12,12,10,32,10,10,10,10
10/25/2014 6:00:00 PM,10,10,10,10,10,10,10,12,10,12,26,10,12,24,10,10,10,10,12,26,10,24,10,10,12,12,10,12,10,26,26,12,28,26,26,10,10,10,10,10,10,10,10,24,30,26,12,10,12,26,28,24,24,24,28,10,10,10,10,10
10/25/2014 7:00:00 PM,10,10,12,12,28,32,30,30,30,30,24,12,12,12,12,12,12,12,12,12,12,12,12,26,56,54,32,10,12,12,12,12,26,30,12,26,12,12,10,10,12,12,12,32,12,26,26,12,10,12,12,10,10,12,12,10,10,10,10,30
10/25/2014 8:00:00 PM,12,10,10,12,12,34,26,36,44,34,30,12,12,26,26,12,26,24,12,12,12,28,54,30,12,32,26,30,30,38,12,12,26,12,12,12,12,10,30,26,32,12,10,10,12,26,30,10,10,10,10,10,10,12,10,10,10,12,10,10
10/25/2014 9:00:00 PM,10,12,12,10,10,12,32,28,12,28,28,30,30,24,26,28,12,12,28,12,12,12,36,10,12,12,26,26,26,12,10,12,24,12,24,30,34,36,32,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,30,12,10
10/25/2014 10:00:00 PM,12,10,12,10,12,10,10,12,12,10,12,12,12,10,12,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,26,10,10,26,12,10,12,10,12,10,10,12,10,10,12,10,10,10,10,10,10,10,10
10/25/2014 11:00:00 PM,10,10,10,12,10,12,12,12,10,10,10,10,12,24,24,12,12,10,10,12,10,12,10,12,32,12,26,38,28,28,34,30,26,10,28,28,28,32,12,28,12,12,12,12,12,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10
10/26/2014 12:00:00 AM,10,10,10,10,12,10,12,12,12,12,10,12,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,30,32,38,36,28,30,28,26,12,26,26,12,36,32,12,12,12,12,12,12,12,12,12,12,12,12,12,28,30,12
10/26/2014 1:00:00 AM,30,38,26,10,10,12,12,28,10,12,12,10,10,10,10,12,12,26,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 4:00:00 AM,12,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10
10/26/2014 6:00:00 AM,26,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 7:00:00 AM,10,10,10,12,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 9:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/26/2014 10:00:00 AM,12,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,12,12,10,12,12,28,32,12,26,12,32,26,26,32
10/26/2014 11:00:00 AM,30,12,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,26,12,10,12,10,10,12,12,12,12,26,12,10,10,10,10,12,12,12
10/26/2014 12:00:00 PM,12,10,10,10,12,12,10,10,10,10,10,10,10,10,12,12,26,12,28,40,32,32,12,12,30,40,28,12,28,30,12,12,12,26,40,36,12,12,10,10,12,12,12,10,10,12,12,10,12,12,10,12,12,12,10,10,10,10,12,10
10/26/2014 1:00:00 PM,10,10,10,10,10,12,12,10,12,10,10,10,12,12,10,12,10,12,10,12,10,10,10,10,12,34,26,26,36,28,26,12,12,12,12,12,24,12,26,28,10,10,12,26,12,10,10,12,12,10,12,10,10,12,10,10,12,10,12,24
10/26/2014 2:00:00 PM,26,10,10,10,10,10,12,10,10,12,10,12,10,10,12,10,10,10,12,24,12,10,12,10,12,24,10,32,10,12,10,12,12,12,12,10,28,28,26,32,26,34,10,24,10,10,12,10,10,10,10,10,12,12,12,32,40,26,32,34
10/26/2014 3:00:00 PM,26,12,12,12,12,12,12,32,32,12,12,10,10,12,10,10,24,32,26,12,26,26,36,28,34,34,38,30,12,10,12,12,24,10,12,12,12,34,32,62,50,28,28,12,32,42,44,34,32,32,12,12,26,30,34,34,34,12,32,24
10/26/2014 4:00:00 PM,24,12,12,12,12,28,12,12,12,40,34,12,32,26,32,28,34,26,38,40,56,50,38,38,12,12,30,32,12,10,12,28,12,26,10,28,30,54,60,32,12,24,26,12,26,12,12,12,12,30,28,26,32,30,12,10,10,10,10,24
10/26/2014 5:00:00 PM,26,10,10,10,12,10,10,10,10,10,32,28,12,10,12,12,34,12,12,12,30,28,30,28,34,12,32,28,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,26,10,10,10,10,12,10,10,12,10,26,10,12
10/26/2014 6:00:00 PM,10,12,10,10,10,12,12,10,10,12,10,10,10,12,12,12,12,12,12,12,12,12,12,10,10,10,10,12,12,10,24,10,10,10,10,12,12,24,12,10,26,26,12,10,12,10,10,12,12,10,10,12,10,10,10,10,10,12,10,10
10/26/2014 7:00:00 PM,10,10,10,10,10,10,12,10,10,10,10,12,12,10,12,10,12,10,10,10,12,12,12,12,10,12,12,10,12,12,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,30,10,12,10,32,28,34,28
10/26/2014 8:00:00 PM,24,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,12,12,10,24,10,28,26,10,10,28,26,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,12,12,24,10,10,12,10,12,10,12,12
10/26/2014 9:00:00 PM,12,12,10,12,10,10,12,12,10,12,10,10,10,10,12,12,12,10,28,12,12,12,10,28,12,12,12,12,28,10,10,10,10,10,10,10,10,26,34,28,40,30,12,12,28,40,38,12,10,12,12,12,12,10,10,10,12,34,26,12
10/26/2014 10:00:00 PM,26,12,12,26,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,12,26,12,36,24,12,12,12,10,12,12,12,12,26,24,10,12,12,12,12,12,12,12,12,12,12,12,12,10,24,26,12,10,12,12,12,12,28,12,36,68,74,78,81,92,76,72,78,76,76,72
10/27/2014 9:00:00 AM,74,70,70,56,12,12,12,12,30,24,12,12,10,10,10,12,12,26,12,12,10,12,10,10,10,10,26,12,12,10,12,28,12,10,10,12,12,10,12,12,10,10,12,10,12,12,10,36,30,32,34,68,72,66,32,10,24,26,10,10
10/27/2014 10:00:00 AM,12,12,12,10,10,10,10,10,10,10,12,10,12,10,12,12,24,10,10,12,12,12,10,12,26,10,10,12,12,12,12,12,12,12,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,28,36,60,50,12,10,10,10,10,10,10
10/27/2014 11:00:00 AM,12,34,50,42,60,68,66,28,12,10,10,10,10,10,26,12,12,10,10,12,12,10,12,12,10,12,12,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,12,10,12,26,10,10,10,10,12,10,10
10/27/2014 12:00:00 PM,10,10,10,10,10,12,52,54,58,70,54,28,26,28,26,12,12,12,26,12,26,12,28,12,28,24,12,12,12,26,12,10,12,12,24,10,12,10,10,12,24,24,12,12,12,12,24,12,12,12,12,12,12,10,26,28,28,44,62,60
10/27/2014 1:00:00 PM,62,50,36,26,12,12,10,10,12,12,12,12,12,10,12,12,26,12,12,26,12,12,30,12,12,26,10,12,12,12,10,12,12,10,12,10,10,12,12,10,10,24,10,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,10
10/27/2014 2:00:00 PM,12,32,50,68,72,70,42,24,24,12,12,12,12,36,50,36,12,12,12,10,10,10,12,12,12,10,12,32,28,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,12,12,10,12,12,12,10,12,10,10,26,10,12,12,12,10
10/27/2014 3:00:00 PM,12,12,10,10,12,26,12,10,24,12,10,12,10,28,26,10,10,12,12,12,10,12,12,10,10,26,28,12,26,50,72,68,72,58,30,26,12,38,32,36,34,26,10,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,26,28
10/27/2014 4:00:00 PM,12,12,28,12,12,12,12,12,12,12,12,24,42,32,24,26,12,12,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,12,30,12,12,10,12,12,12,28,12,12,12,12,10,12,24,12,10,10,12,10,10,10,10,12
10/27/2014 5:00:00 PM,12,12,12,12,10,12,12,32,10,12,12,12,10,12,30,34,38,30,32,30,24,42,38,24,32,12,12,12,12,36,34,52,12,12,26,10,12,12,36,12,12,12,36,42,52,54,24,12,52,54,42,42,12,12,28,10,12,30,12,24
10/27/2014 6:00:00 PM,12,10,12,10,12,10,10,12,12,12,10,10,42,32,12,12,34,34,10,10,10,10,42,24,24,28,26,10,10,10,12,10,12,10,10,10,34,28,24,36,58,60,32,12,12,26,28,24,12,12,12,12,12,12,28,10,10,10,10,10
10/27/2014 7:00:00 PM,12,26,28,12,34,12,10,28,40,34,24,36,28,34,26,30,12,12,12,12,12,24,26,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,24,12,12,12,12,12,12,12,12,12,34,48,24,12,12,24,12,12,12
10/27/2014 8:00:00 PM,10,12,12,12,12,10,10,24,12,10,12,12,26,12,12,12,12,12,12,10,10,26,12,10,10,10,12,12,12,12,12,12,10,12,12,12,12,10,12,12,12,10,12,12,12,12,10,10,12,12,12,26,12,10,10,10,12,12,12,12
10/27/2014 9:00:00 PM,24,12,10,10,12,10,10,10,26,26,26,28,12,26,12,12,12,26,12,10,10,10,10,10,10,10,10,26,10,26,12,30,12,12,12,12,28,12,26,12,12,12,12,24,30,12,12,10,12,10,12,12,12,26,26,12,12,12,12,10
10/27/2014 10:00:00 PM,10,12,12,12,12,12,12,10,10,10,12,10,12,10,10,10,10,10,12,26,12,10,10,12,10,10,12,12,10,12,10,10,12,12,10,26,12,12,12,26,12,12,12,10,12,26,28,12,10,12,26,24,12,12,12,12,10,12,12,12
10/27/2014 11:00:00 PM,12,12,12,10,12,10,12,12,12,12,12,26,12,10,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,26,52,32,26,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,26,12,30,28,26,10,12,10,10,10,10
10/28/2014 12:00:00 AM,10,12,10,10,12,10,12,26,26,24,10,10,10,10,10,12,30,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10
10/28/2014 3:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10
10/28/2014 6:00:00 AM,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,36,28,28,30
10/28/2014 7:00:00 AM,28,26,28,34,26,24,12,12,12,12,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,30,44,74,68,28,28,10,12,26,24,12,10,28,28,32,12,12,12,12,12,12,12,12
10/28/2014 8:00:00 AM,12,12,12,12,12,12,12,12,12,10,12,10,12,12,12,10,12,12,12,10,10,12,12,12,12,12,10,12,10,12,12,12,12,12,12,12,12,12,12,10,10,12,12,10,10,12,12,12,12,10,12,12,12,10,10,12,10,10,28,26
10/28/2014 9:00:00 AM,32,44,78,58,26,12,12,30,28,28,12,10,10,12,10,12,12,26,10,12,12,42,26,10,12,12,34,40,30,12,12,12,52,36,56,24,10,10,10,12,10,10,10,12,30,40,28,12,12,10,10,12,12,32,10,10,10,10,10,10
10/28/2014 10:00:00 AM,12,10,10,10,12,12,10,10,10,12,12,12,12,12,12,12,12,12,12,12,26,26,12,12,12,12,28,12,10,12,10,12,12,12,12,12,10,24,12,12,12,10,10,12,12,12,26,26,28,26,12,12,12,10,12,28,30,26,12,12
10/28/2014 11:00:00 AM,12,26,12,24,12,26,12,12,12,32,12,10,12,26,12,12,10,12,10,12,26,26,26,12,26,12,12,26,10,10,12,12,10,12,26,10,10,10,12,12,12,12,12,10,12,12,12,10,10,12,12,12,12,30,24,48,62,60,12,12
10/28/2014 12:00:00 PM,12,12,12,12,12,12,12,12,12,12,12,26,12,28,12,36,30,34,32,26,10,10,24,28,28,28,34,38,12,12,12,12,12,12,12,26,28,52,72,68,70,42,12,10,10,12,12,12,12,38,62,70,76,60,32,12,12,32,28,28
10/28/2014 1:00:00 PM,12,12,10,40,12,12,12,12,12,12,26,24,10,10,10,24,12,12,12,12,12,12,12,12,12,10,12,12,12,10,10,10,12,10,24,12,10,12,12,12,10,12,10,10,10,10,12,10,28,12,30,12,32,26,30,36,32,42,28,38
10/28/2014 2:00:00 PM,38,30,40,32,30,42,30,38,28,10,10,10,12,10,32,26,10,10,12,10,10,10,10,10,28,32,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,30,34,34,36,32,28
10/28/2014 3:00:00 PM,32,26,28,30,34,38,64,70,72,74,72,76,74,72,72,64,72,64,70,56,64,48,12,12,12,10,12,12,12,10,12,26,12,10,12,10,12,10,12,10,12,10,10,10,12,12,12,10,12,10,10,12,12,12,10,26,10,12,12,10
10/28/2014 4:00:00 PM,12,12,10,12,12,10,12,12,12,12,12,12,12,12,10,12,10,12,12,10,10,10,10,10,12,10,12,12,12,30,36,50,30,56,64,72,72,70,68,68,68,72,70,54,68,76,66,48,38,26,38,28,32,28,44,12,12,12,12,12
10/28/2014 5:00:00 PM,12,26,12,12,12,10,12,12,12,12,12,12,26,12,12,28,12,12,12,10,12,12,12,26,12,12,12,28,30,28,12,10,10,10,12,10,10,34,26,10,10,10,12,10,10,12,30,12,12,12,12,12,12,10,12,12,10,26,36,26
10/28/2014 6:00:00 PM,26,12,10,12,12,12,10,12,12,12,26,12,12,12,44,42,40,30,10,10,12,28,26,24,12,34,12,10,10,12,12,12,12,12,10,10,10,10,10,10,12,12,12,10,10,26,10,10,10,12,12,12,12,10,10,10,10,10,10,12
10/28/2014 7:00:00 PM,38,48,26,12,24,12,12,12,12,12,12,12,12,10,10,10,12,12,12,26,26,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,24,12,26,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,24,32,12,26
10/28/2014 8:00:00 PM,12,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,12,36,34,28,10,12,28,28,24,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/28/2014 9:00:00 PM,12,12,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10
10/28/2014 11:00:00 PM,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 12:00:00 AM,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/29/2014 1:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10
10/29/2014 2:00:00 AM,10,10,12,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/29/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 4:00:00 AM,10,10,26,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 6:00:00 AM,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 7:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,24,10,10,10,12,12,12,12,12,30,12,12,12,12,26,26,12,12,32,28,32,32,30,26,28,28,10,10
