ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/25/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/25/2014 5:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/25/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,12,26,26,26,36
10/25/2014 9:00:00 AM,30,26,12,10,10,12,12,12,12,12,12,12,10,12,12,12,12,10,12,12,12,10,10,10,12,12,40,68,66,30,12,12,12,24,10,12,12,12,12,12,26,12,32,12,12,12,10,10,10,32,10,12,26,12,28,38,38,64,74,44
10/25/2014 10:00:00 AM,12,12,10,10,12,12,24,10,10,12,10,12,12,26,12,10,10,12,10,10,10,10,12,10,12,10,10,10,12,12,12,12,12,10,12,12,10,12,12,12,12,26,10,12,10,10,30,28,26,12,12,10,12,12,26,10,12,12,12,10
10/25/2014 11:00:00 AM,10,28,10,10,12,26,12,28,26,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,12,12,10,10,10,10,10,12,12,10,10,10,12,12,12,10,12,26,26,12,38,36,36,38,32,12,12,28,34,30,12
10/25/2014 12:00:00 PM,12,30,12,32,30,28,26,28,10,12,26,24,12,12,24,26,12,12,10,10,26,42,36,26,26,10,10,12,12,10,10,28,12,12,12,12,12,26,10,10,10,12,26,12,10,30,12,12,12,12,24,12,12,10,10,10,12,10,12,12
10/25/2014 1:00:00 PM,10,12,12,30,12,10,12,28,30,10,12,12,32,36,28,26,24,26,12,26,12,10,10,12,26,10,10,12,10,10,10,12,26,12,10,10,12,10,12,34,12,12,28,10,10,10,10,10,10,10,12,24,26,12,10,10,10,12,12,10
10/25/2014 2:00:00 PM,10,10,12,28,34,12,12,10,10,12,12,32,36,28,42,28,12,26,12,30,12,12,24,12,10,10,12,12,10,12,12,12,12,10,10,12,12,10,10,12,12,10,10,12,26,26,12,12,10,12,12,12,12,12,10,26,28,12,10,26
10/25/2014 3:00:00 PM,12,26,28,42,32,30,32,24,26,34,36,40,30,26,48,26,12,12,12,12,10,12,12,26,58,28,10,10,10,10,10,10,10,10,30,36,12,12,10,32,36,12,26,26,12,12,12,12,26,12,10,12,10,12,10,10,26,12,10,10
10/25/2014 4:00:00 PM,12,10,10,10,12,12,12,10,10,12,10,10,10,10,10,10,34,36,26,28,30,32,24,12,10,10,12,10,12,12,10,10,10,10,26,24,34,26,24,12,12,12,12,32,10,12,10,12,10,12,12,50,28,12,10,10,12,10,12,12
10/25/2014 5:00:00 PM,10,10,12,10,12,10,10,10,10,10,10,10,10,10,12,12,12,10,10,12,12,12,12,10,10,10,12,12,12,12,10,12,12,12,12,12,12,10,10,10,12,10,10,10,10,30,12,26,34,12,12,10,10,10,10,12,10,12,10,10
10/25/2014 6:00:00 PM,12,12,12,10,12,10,12,10,12,12,10,12,10,10,10,12,10,10,10,10,10,12,26,12,10,12,10,10,10,10,12,10,10,12,28,12,12,26,12,24,10,10,10,10,12,10,10,12,12,10,10,10,10,10,12,10,10,12,12,12
10/25/2014 7:00:00 PM,26,12,12,24,12,26,10,10,10,10,10,24,30,32,34,30,30,12,32,12,34,36,28,12,12,26,32,12,12,12,24,12,12,12,30,12,10,10,10,12,12,10,12,12,10,12,12,10,12,10,12,12,10,12,10,10,10,10,12,12
10/25/2014 8:00:00 PM,10,10,12,24,12,26,10,12,12,12,24,10,12,10,12,12,12,26,12,12,12,12,12,12,12,12,12,10,12,12,10,12,26,12,32,12,10,26,36,32,12,10,10,10,10,10,10,12,10,28,12,12,10,28,26,10,12,12,10,10
10/25/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,12,10,12,12,32,24,28,12,12,12,12,12,10,12,10,12,10,12,12,10,12,12,12,24,26,28,12,12,12,28,26,12,12,12,10,10,10,10,12,10,12,12,10,12,12,12,12,10,12,10
10/25/2014 10:00:00 PM,10,10,12,12,12,10,12,10,12,26,28,28,36,30,12,10,10,12,12,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,26,26,28,30,12,10,10,24,12,10,10,10,10,10,24,12,10,10,10,10,10,10,12,26,12,12
10/25/2014 11:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,32,26,24,10,28,38,36,30,12,12,28,28,42,24,30,36,36,40,36,24,12,10,12,12,10,10,28,32,12,12,26,12,12,12,12
10/26/2014 12:00:00 AM,12,12,10,12,12,10,12,10,10,10,12,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,12,10,10,10,10,10,10,12,26,12,12,10,10,10,10,24,12,12,10,10,10,10,10,10,10,10,12,10,10,10
10/26/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10
10/26/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 5:00:00 AM,12,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10
10/26/2014 7:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/26/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/26/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,12,10,10,10,10,10,12,10,10
10/26/2014 10:00:00 AM,10,12,26,12,30,28,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,28,12,12,10,10,10,10,12,10,12,12
10/26/2014 11:00:00 AM,12,12,10,12,10,10,12,12,12,28,12,10,10,12,12,12,10,24,12,12,12,32,30,36,34,26,10,36,12,12,12,28,12,12,26,12,26,32,28,12,32,32,30,36,30,26,32,30,24,28,30,38,30,10,10,12,10,12,10,10
10/26/2014 12:00:00 PM,12,42,32,12,10,10,10,10,24,12,12,10,10,10,12,12,26,10,12,10,12,12,12,10,12,10,10,10,10,10,12,10,10,10,12,28,10,28,12,10,10,12,10,26,10,10,10,12,26,30,12,12,12,12,10,12,12,10,12,26
10/26/2014 1:00:00 PM,30,26,28,12,12,12,12,28,12,12,12,12,24,30,26,12,26,12,12,26,12,12,12,12,12,10,10,10,10,12,12,12,12,44,44,10,12,12,26,12,12,10,12,12,12,12,12,10,12,12,12,12,12,12,10,12,42,26,12,12
10/26/2014 2:00:00 PM,12,10,12,12,10,12,12,12,12,10,10,12,12,12,12,36,28,12,12,12,10,10,10,12,12,12,10,26,12,10,10,30,32,12,12,12,10,10,12,12,12,10,12,12,12,12,10,12,12,10,10,10,10,12,12,26,12,12,26,12
10/26/2014 3:00:00 PM,12,12,12,12,12,30,12,12,12,34,36,28,12,10,12,12,10,10,12,12,12,10,12,10,10,12,10,10,10,12,12,30,10,26,10,12,30,28,28,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,30,32,26,12,24
10/26/2014 4:00:00 PM,10,10,10,24,12,12,12,10,10,28,26,32,30,12,10,10,10,26,12,10,10,10,10,10,10,12,12,12,36,34,32,38,38,12,26,30,24,10,10,10,10,10,10,12,10,12,12,10,10,12,12,12,26,30,12,32,12,26,26,32
10/26/2014 5:00:00 PM,12,24,10,10,12,10,12,12,10,12,10,10,10,10,10,10,10,10,12,12,12,10,28,12,28,12,12,12,10,26,10,10,10,12,10,28,12,12,26,10,10,12,10,10,10,10,10,10,12,28,12,12,10,12,12,10,10,10,10,10
10/26/2014 6:00:00 PM,12,28,10,12,26,24,12,10,10,12,26,12,10,10,10,12,12,10,12,12,26,12,12,10,10,10,10,10,10,12,10,34,28,34,10,12,12,10,10,12,10,24,24,10,10,10,10,12,12,12,10,12,12,12,10,12,34,44,34,36
10/26/2014 7:00:00 PM,32,28,12,12,12,12,12,12,10,10,12,34,30,26,32,10,12,28,10,26,24,24,30,26,26,30,36,28,12,12,28,24,12,12,26,26,12,10,10,10,42,42,10,12,10,10,10,12,10,12,12,12,12,12,24,26,10,24,24,12
10/26/2014 8:00:00 PM,10,10,28,34,30,12,12,36,12,32,30,28,12,12,36,36,12,12,10,12,10,12,10,12,12,12,26,58,42,32,36,32,36,12,26,36,30,32,34,28,12,34,30,24,12,24,12,26,36,38,26,28,28,10,24,12,30,12,10,10
10/26/2014 9:00:00 PM,10,10,10,12,12,24,10,10,10,10,10,12,12,12,10,12,10,12,12,12,12,24,28,12,12,12,12,12,12,12,12,12,12,28,28,26,12,12,12,12,12,12,12,24,12,12,10,12,24,26,10,12,28,12,28,10,12,10,10,10
10/26/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,24,24,28,30,12,12,10,12,12,10,12,10,12,12,12,10,10,26,12,12,12,12,12,12,12,26,12,28,12,12,26,12,12,12,12,12,30,12,10,12,12,32,12,36
10/26/2014 11:00:00 PM,28,10,10,10,12,10,10,32,24,34,26,30,32,28,26,28,12,26,12,26,36,10,28,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,12,10,12,12,28,10,10,10,10,10
10/27/2014 12:00:00 AM,10,10,12,24,30,12,12,24,28,12,30,30,24,10,10,12,26,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 3:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10
10/27/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/27/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10
10/27/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10
10/27/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,30,32,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,26,26,12,12,32,24,10,12
10/27/2014 10:00:00 AM,12,10,10,10,10,10,10,12,30,24,12,28,10,12,10,12,12,12,10,10,10,10,26,10,26,12,32,34,26,36,26,26,32,28,30,28,28,26,28,12,30,28,24,32,36,12,24,12,12,10,34,36,70,72,78,78,78,78,78,76
10/27/2014 11:00:00 AM,42,10,76,78,80,76,76,34,58,40,52,42,26,12,12,12,12,10,10,28,24,24,10,12,10,10,10,12,12,10,10,10,10,10,10,12,12,12,10,10,12,12,12,12,10,10,12,12,10,10,12,10,10,10,12,10,12,10,10,26
10/27/2014 12:00:00 PM,40,68,70,74,74,28,62,50,34,40,52,70,34,10,10,12,12,12,12,10,12,12,12,12,12,10,12,10,12,12,12,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,12,12,10,10,10,12,10,10,10,10,10
10/27/2014 1:00:00 PM,10,10,10,12,10,10,12,12,12,10,28,12,32,62,78,52,50,74,72,74,58,44,36,28,30,12,12,10,12,10,12,10,12,12,10,12,10,12,12,12,10,10,10,12,12,12,12,10,12,10,10,12,12,10,10,12,12,12,10,12
10/27/2014 2:00:00 PM,12,10,12,12,12,10,12,30,44,66,76,78,76,74,78,76,76,76,70,32,28,54,62,66,56,36,38,26,12,34,36,38,26,28,38,30,38,32,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,12,26,28,26
10/27/2014 3:00:00 PM,34,10,10,10,30,42,40,32,12,10,10,10,40,72,72,70,76,78,78,72,76,74,74,76,68,10,12,10,10,12,12,12,12,30,26,12,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/27/2014 4:00:00 PM,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,26,10,12,10,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,12,10,10,12,10,10,10,12,10,34,72,76,78,74,78,78
10/27/2014 5:00:00 PM,76,78,76,76,68,68,54,36,26,12,10,10,12,10,12,10,10,10,12,12,10,10,10,10,10,26,28,10,12,10,12,30,26,12,10,10,10,12,12,10,10,10,10,26,12,12,12,12,10,10,12,12,10,10,10,10,10,10,26,12
10/27/2014 6:00:00 PM,10,10,10,10,10,26,28,10,12,10,12,12,32,26,10,28,12,26,28,30,30,24,24,12,26,12,10,12,10,10,12,12,10,10,12,12,34,30,12,12,26,12,38,12,12,12,12,26,32,12,10,24,10,12,12,10,12,10,12,12
10/27/2014 7:00:00 PM,10,12,12,12,12,12,10,10,12,12,12,12,12,12,12,10,10,10,10,10,12,12,10,12,34,12,26,24,12,12,12,12,12,12,12,10,10,10,10,12,10,12,10,10,12,10,24,34,26,12,12,30,26,12,12,12,10,12,28,12
10/27/2014 8:00:00 PM,26,24,12,12,32,12,10,12,28,12,10,12,12,44,44,32,26,12,12,12,12,12,12,12,10,10,12,12,12,12,12,10,12,12,10,12,12,12,12,38,12,12,10,10,10,10,10,10,10,10,10,10,10,12,26,12,10,12,10,10
10/27/2014 9:00:00 PM,10,12,12,12,28,12,12,10,10,10,10,10,10,12,12,12,26,34,12,26,12,12,12,10,10,12,12,12,12,12,10,10,10,12,10,10,10,12,10,12,10,12,10,10,10,12,12,10,10,10,12,26,12,32,40,34,10,12,34,34
10/27/2014 10:00:00 PM,30,32,24,26,26,36,12,30,30,28,12,30,24,28,24,26,12,12,12,12,12,12,26,32,26,28,26,34,12,28,12,26,24,26,12,12,12,12,26,12,28,12,28,12,28,32,36,12,12,10,10,10,10,10,12,10,10,26,12,12
10/27/2014 11:00:00 PM,10,10,12,12,30,12,26,10,12,10,10,12,10,10,12,12,10,12,10,12,10,10,10,10,10,10,10,10,10,10,12,26,26,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,12,12,12,12,26,32,30,28
10/28/2014 12:00:00 AM,26,12,12,26,28,10,26,30,28,32,24,10,10,10,12,10,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/28/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/28/2014 7:00:00 AM,10,10,10,12,30,26,24,10,10,10,26,30,28,26,26,28,12,26,12,32,28,28,10,12,10,10,32,62,80,40,10,10,10,10,10,12,12,10,10,10,10,10,12,32,68,36,12,34,12,12,12,12,12,26,24,10,12,12,12,10
10/28/2014 8:00:00 AM,12,12,12,10,10,12,12,10,12,12,12,12,12,12,10,12,12,12,12,12,10,10,10,10,12,12,12,12,12,12,10,12,12,12,12,12,12,12,10,10,10,10,10,12,12,10,10,12,12,10,10,12,12,12,12,10,10,12,10,10
10/28/2014 9:00:00 AM,10,12,12,12,12,12,28,10,26,12,12,10,10,12,12,10,12,26,30,28,12,26,26,32,12,12,12,12,12,12,10,12,12,10,12,12,12,12,10,12,12,12,10,12,10,10,10,10,12,12,12,12,12,10,12,10,10,10,12,10
10/28/2014 10:00:00 AM,10,10,26,10,10,12,12,10,10,10,10,12,12,12,10,10,12,12,28,52,42,10,10,12,12,10,12,10,10,12,32,10,12,12,12,10,34,76,64,42,12,10,10,10,10,10,10,10,10,10,28,30,30,10,10,10,26,12,12,10
10/28/2014 11:00:00 AM,10,10,10,12,12,28,12,12,12,10,10,12,12,12,12,12,10,12,12,10,10,12,10,12,28,24,30,26,10,10,12,10,12,10,12,10,10,10,10,10,10,36,42,12,26,30,12,12,28,32,26,38,28,12,26,12,12,24,10,10
10/28/2014 12:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/28/2014 1:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,12,12,12,10,32,26,12,12,12,10,12,12,12,10,10,12,12,12,12,10,10,10,12,12,12,12,12,12
10/28/2014 2:00:00 PM,12,10,10,24,12,12,28,24,10,12,12,12,12,12,12,10,10,10,12,12,10,12,10,10,10,28,12,12,12,28,12,12,28,10,10,10,26,10,26,28,26,12,12,12,12,10,12,12,12,12,12,10,10,12,12,10,10,12,12,10
10/28/2014 3:00:00 PM,10,10,24,28,26,12,12,12,12,10,12,28,12,30,12,10,10,28,28,12,12,12,12,12,12,12,12,12,28,26,38,24,12,12,30,12,10,26,32,26,12,10,12,10,10,12,12,26,12,10,12,10,10,10,10,12,10,10,10,10
10/28/2014 4:00:00 PM,10,12,10,24,24,34,12,38,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,32,10,10,10,12,12,12,12,12,12,12,12,10,24,12,12,12,12,10,30,24,12,28,10,24,12,30,12,10,10,12,10,12,12
10/28/2014 5:00:00 PM,10,10,10,28,26,36,24,12,12,28,26,10,12,12,12,10,12,30,26,24,26,24,36,26,12,12,12,12,24,12,12,12,10,10,12,10,10,10,10,10,10,12,12,10,10,10,12,10,10,10,12,10,10,10,12,12,10,12,12,12
10/28/2014 6:00:00 PM,12,28,42,28,30,26,40,40,34,32,28,28,12,10,12,10,28,12,26,40,62,66,70,70,72,76,68,64,68,70,66,68,66,70,66,68,66,68,40,28,12,10,10,10,10,12,12,10,10,10,10,12,12,12,10,12,10,12,12,12
10/28/2014 7:00:00 PM,12,12,10,12,10,12,10,10,10,12,12,12,10,12,12,12,12,10,12,12,10,10,12,12,12,10,12,12,12,12,12,12,12,10,12,12,12,10,12,26,10,12,12,12,12,12,12,12,12,12,32,34,30,12,12,28,26,12,26,26
10/28/2014 8:00:00 PM,12,12,12,30,28,12,12,12,10,12,12,24,10,24,28,10,12,10,26,28,12,42,38,12,12,58,64,30,12,10,12,34,50,32,10,30,70,40,34,12,12,10,24,12,10,12,32,76,24,10,10,26,64,82,52,40,34,12,12,12
10/28/2014 9:00:00 PM,12,12,12,10,12,12,12,10,12,10,10,10,12,12,12,12,10,10,12,12,32,12,12,24,12,10,10,12,10,12,30,32,12,10,28,10,10,10,12,10,10,10,12,12,26,12,12,24,24,12,12,10,12,12,12,12,12,12,10,12
10/28/2014 10:00:00 PM,12,42,56,66,52,38,44,40,28,32,26,30,26,12,12,12,12,12,26,32,28,26,12,12,26,28,26,32,26,28,24,12,28,12,10,12,26,12,12,12,10,10,24,26,12,10,40,12,10,12,10,10,10,10,10,12,12,12,12,10
10/28/2014 11:00:00 PM,10,10,10,10,10,28,26,26,10,26,12,12,28,12,10,12,12,12,10,10,12,26,26,10,26,10,10,10,26,30,40,28,26,12,12,36,12,12,26,26,12,26,26,26,34,32,24,12,34,34,42,12,10,10,10,38,42,40,34,38
10/29/2014 12:00:00 AM,36,10,12,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,28,30,28,24,10,12,10,10,10,10,10,10,10,10,10,10,28,24,30,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/29/2014 1:00:00 AM,10,10,10,12,10,10,12,10,10,10,10,10,10,12,10,10,10,12,10,10,10,12,10,10,12,12,12,10,10,10,12,26,26,32,26,26,12,28,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,12,10,10,10
10/29/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/29/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
