ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/29/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,26,32,32,26,34,50,40,28,12,28,40,26,26,36,28,26,30,32,26,12,12,12,12,12,10,12,12,12,12,12,12,50,70,74,74,72,72,70,68,72,62,42,26,12,10
10/29/2014 8:00:00 AM,10,12,12,10,10,10,10,10,10,10,12,12,10,12,10,12,10,12,10,12,12,12,12,12,12,10,12,12,10,10,10,10,10,12,10,10,12,12,10,10,10,12,10,10,10,12,10,10,10,10,10,12,10,10,10,12,10,28,66,72
10/29/2014 9:00:00 AM,76,76,78,78,78,76,40,12,12,12,12,12,12,10,12,26,12,36,26,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10
10/29/2014 11:00:00 AM,10,12,12,10,10,10,12,10,10,10,26,24,10,10,12,12,12,12,10,10,10,10,10,10,10,10,28,26,12,28,32,26,12,10,10,10,10,10,10,10,10,10,26,40,42,24,26,40,28,34,40,48,62,66,60,58,48,58,50,52
10/29/2014 12:00:00 PM,28,34,44,40,44,56,34,12,30,40,56,64,42,54,52,30,32,10,10,30,12,10,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,24,10,10,10,12,12,12,10,10,12,10,12,12,12,10,10,12,10,10
10/29/2014 1:00:00 PM,12,12,10,12,10,10,10,12,10,10,10,10,10,10,12,62,64,74,74,40,12,12,12,10,10,10,10,34,66,68,50,24,10,10,12,28,42,60,54,28,60,70,72,72,66,24,12,10,10,10,10,12,12,10,10,10,10,10,10,10
10/29/2014 2:00:00 PM,28,48,26,12,12,12,12,12,10,10,28,12,12,12,10,10,10,10,10,10,10,10,10,26,26,12,10,12,10,12,10,10,10,10,12,12,10,12,12,12,12,12,12,10,10,10,10,10,12,10,12,12,10,12,12,10,10,10,12,10
10/29/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,12,12,12,12,10,10,10,12,10,10,10,10,12,10,10,10,12,12,12,12,10,12,12,10,10,10,12,10,12,10,10,10,12,10,10,10,12,10,12,10,10,10,26,32,42,30,36,50,58,58
10/29/2014 4:00:00 PM,68,70,64,56,50,60,42,42,42,42,40,12,12,12,10,30,12,10,10,12,30,38,12,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10
10/29/2014 5:00:00 PM,10,10,10,10,28,28,12,12,10,10,10,10,10,10,10,26,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,12,10,10,10
10/29/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,12,28,12,26,12,30,32,28,12,12,12,10,10,10,10,28,24,32,10,30,28,12,10,26,26,10,10,10,10,10,10,10,10,10,10,12,28,12
10/29/2014 7:00:00 PM,10,10,12,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,12,12,12,12,12,12,12,10,12,12
10/29/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,28,26,12,32,12,10,10,10,10,10,10,10,10,10,10,10,24,12,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/29/2014 9:00:00 PM,10,10,12,10,10,10,12,28,10,26,12,12,12,12,10,10,26,30,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10
10/29/2014 10:00:00 PM,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,28,30,40,12,26,12,28,12,28,12,28,44,32,34,12,12,12,24,10,12,12,12,12,10,12,12,28,30,60,76,76,78
10/30/2014 10:00:00 AM,76,78,78,56,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,10,10,12,10,12,10,10,10,10,10,10,12,10,10,10,10,12
10/30/2014 11:00:00 AM,10,10,10,12,12,12,12,12,38,64,72,48,12,10,12,12,30,26,12,30,34,10,10,26,12,12,12,12,12,10,26,12,10,12,12,10,12,10,12,10,12,12,12,12,10,10,12,10,10,10,12,28,10,10,10,10,10,10,10,12
10/30/2014 12:00:00 PM,10,12,12,12,12,12,10,12,10,26,12,12,12,10,10,10,10,12,10,10,10,12,10,10,12,10,12,10,12,10,10,12,12,12,12,32,56,70,44,76,74,78,70,72,66,30,26,32,12,36,60,50,70,56,26,28,26,12,12,38
10/30/2014 1:00:00 PM,26,12,12,30,12,30,10,12,36,28,30,28,26,12,28,28,32,28,34,12,12,12,12,28,50,70,72,32,12,32,30,28,10,42,12,12,28,12,10,12,12,10,12,10,28,56,26,44,70,68,24,26,38,28,32,28,30,36,34,42
10/30/2014 2:00:00 PM,38,42,28,26,26,24,12,30,32,26,10,12,34,12,42,30,32,12,32,56,76,60,36,44,54,60,70,76,78,80,58,78,80,38,12,12,40,36,12,12,12,12,12,12,12,12,12,28,12,24,10,28,10,12,10,12,12,12,12,10
10/30/2014 3:00:00 PM,12,12,12,24,24,32,44,10,10,10,12,28,26,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,12,10,26,30,12,12,26,30,28,26,32,26,32,26,10,10,10,10,10,10,12,10,12,10
10/30/2014 4:00:00 PM,12,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,28,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10
10/30/2014 5:00:00 PM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,12,28,12,12,12,24
10/30/2014 6:00:00 PM,12,10,10,12,12,28,12,12,12,28,12,10,12,12,26,34,36,24,34,30,12,12,12,34,28,12,12,12,12,12,24,26,32,26,10,10,10,10,10,10,12,36,28,24,36,24,12,10,10,10,10,10,10,10,10,12,12,10,10,10
10/30/2014 7:00:00 PM,10,10,10,10,10,10,10,26,28,36,10,30,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,12,12,10
10/30/2014 8:00:00 PM,10,10,12,10,10,10,12,12,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,24,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10
10/30/2014 9:00:00 PM,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,12,12,12,10,10,10,10,10,12,12,12,10,12,26,30,12,28,12,30,24,10,10,10,12,10,10
10/30/2014 10:00:00 PM,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,36,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,28,26,28,36,32,12,12,10,10,10,12,36,32,32,28,12,12,12,12,10,10,10,12,10,24,36,68,80,80,78,76,72,60,50,40,10
10/31/2014 8:00:00 AM,10,12,32,54,42,54,56,64,64,12,52,60,40,48,48,54,66,58,40,66,70,38,62,62,64,52,62,62,50,58,58,42,38,44,56,44,42,50,64,56,64,44,40,50,44,38,50,68,60,40,42,60,68,44,64,68,60,40,52,42
10/31/2014 9:00:00 AM,36,64,76,78,78,74,76,72,38,24,26,12,10,12,12,12,12,26,32,28,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10
10/31/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/31/2014 11:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,24,12,10,10,10,10,10,12,10,12,30,12,24,12,24,12,10,10,10,10,10,10,12,40,28,30,32,24,12,42,40,34,28,12,12,26,10,10,10,10
10/31/2014 12:00:00 PM,12,26,12,12,38,66,72,74,70,40,48,72,74,68,72,68,50,42,12,10,10,12,10,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,10,10,10,12,12,12,10,12,12,10,12,10,10,12,10,10,10,12,12,32,64,74
10/31/2014 1:00:00 PM,74,76,50,40,30,26,24,12,12,24,26,10,28,30,38,36,40,40,44,42,36,54,44,44,34,40,38,44,60,60,44,48,60,58,40,40,44,36,38,44,50,54,50,54,44,48,38,44,48,50,40,36,28,44,42,54,44,40,40,30
10/31/2014 2:00:00 PM,40,44,40,36,38,50,44,54,60,58,54,52,44,48,58,66,60,40,36,34,32,36,50,56,32,28,12,40,12,12,12,12,12,40,28,28,32,26,12,12,26,34,28,26,24,36,24,38,38,12,24,32,12,10,10,12,32,36,42,40
10/31/2014 3:00:00 PM,26,12,12,12,12,10,12,10,10,12,12,24,36,58,60,38,40,30,34,38,32,34,24,34,36,32,32,32,24,30,32,32,34,24,38,36,32,26,32,44,52,12,36,56,30,12,26,12,10,10,12,12,10,10,10,12,10,12,10,10
10/31/2014 4:00:00 PM,10,28,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,28,12,10,10,10,10,10,10,12,12,12,12,12,30,36,34,26,28,12,12,12,12,26,12,28,30,42,38,44,10,12,34,32,26,26,12,12
10/31/2014 5:00:00 PM,30,12,26,12,26,12,10,12,10,10,10,12,10,12,36,32,12,36,34,30,32,12,26,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,12,32,30,24,26,28,26,28,42
10/31/2014 6:00:00 PM,12,28,26,38,42,34,42,12,12,12,12,10,12,12,12,28,10,10,12,32,12,12,10,28,28,12,10,10,10,24,10,10,10,12,10,10,10,10,10,12,10,10,24,10,12,10,12,10,10,12,10,10,12,12,10,12,10,12,12,10
10/31/2014 7:00:00 PM,12,12,10,12,10,10,26,32,38,40,44,44,50,34,40,42,38,42,40,44,36,40,50,44,56,58,54,54,58,42,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,12,10,10,10
10/31/2014 8:00:00 PM,10,10,10,10,10,10,26,10,12,10,10,12,12,10,10,12,10,12,10,12,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,30,32,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,12,10,10,12,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,26,36,26,42,32
10/31/2014 10:00:00 PM,32,38,12,12,12,12,12,12,12,12,12,34,28,12,12,32,28,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10
11/1/2014 8:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,26,30,34,12,26,12,12,10,10,10,10,10,10,10,10,10,10,26,12,12,32,30,12,12,12,12,10,12,12,12,26,24,32,68,62,28,42,32,26,34,26,12,12,12,12,26,12,12,12
11/1/2014 9:00:00 AM,32,56,24,28,36,12,10,10,12,12,12,12,12,10,10,12,30,30,12,10,12,12,26,24,30,24,28,26,26,12,34,56,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,24,12,12,12,10,26,12,12,12,26
11/1/2014 10:00:00 AM,12,26,56,12,12,10,12,12,12,12,12,12,12,12,10,10,10,10,12,10,10,12,26,12,12,10,12,10,10,10,10,12,34,44,56,42,44,36,36,42,42,42,32,12,38,12,12,12,10,12,10,26,12,26,10,12,12,12,12,12
11/1/2014 11:00:00 AM,26,30,42,30,38,42,60,60,60,58,56,60,60,60,42,60,64,58,40,36,26,28,10,10,10,12,12,32,24,12,10,12,48,50,38,30,26,32,36,44,12,12,38,34,32,24,12,12,10,12,34,40,48,24,26,12,12,10,26,24
11/1/2014 12:00:00 PM,12,30,24,26,34,30,36,34,30,30,12,12,26,12,12,28,12,28,42,12,12,26,36,48,12,32,26,28,42,24,24,54,62,70,68,68,50,64,68,64,62,54,64,64,62,64,58,60,58,44,60,60,58,54,68,66,64,64,62,42
11/1/2014 1:00:00 PM,32,48,24,24,24,26,36,36,12,34,50,26,12,24,30,36,12,36,24,12,32,28,32,36,58,42,38,26,28,26,12,12,12,12,28,28,28,24,24,30,24,26,60,68,54,70,40,32,28,24,30,32,12,34,36,12,34,24,26,28
11/1/2014 2:00:00 PM,12,12,30,42,38,34,30,12,28,50,48,40,40,30,12,12,12,32,48,32,28,48,32,12,12,12,12,38,36,12,40,26,30,28,26,40,52,40,40,34,12,38,38,40,28,12,32,28,12,12,12,34,12,12,12,12,12,12,38,26
11/1/2014 3:00:00 PM,12,12,24,12,12,10,12,12,26,12,26,40,28,10,10,34,26,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,28,10,10,10,12,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 PM,30,12,10,10,30,38,10,10,12,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,28,30,26,24,10,12,10,10,10,10,12,10,10,10,12,10,10,10
11/1/2014 5:00:00 PM,12,10,10,10,10,12,10,10,30,12,12,10,12,36,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10
11/1/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,12,36,26,12,10,12,12,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,12,10,10,10,12,12,10
11/1/2014 7:00:00 PM,12,10,36,26,34,24,28,38,32,30,12,12,12,12,12,12,28,28,26,36,12,10,12,10,12,12,24,32,12,12,28,24,12,12,24,12,28,26,30,40,34,32,30,36,12,12,28,30,26,30,30,26,12,24,12,34,34,12,10,10
11/1/2014 8:00:00 PM,12,12,10,10,10,12,10,10,10,10,10,10,28,32,34,34,36,26,12,32,12,12,12,12,12,12,10,12,12,10,10,10,10,10,10,40,24,12,12,10,10,12,12,12,12,12,10,12,64,80,78,54,30,12,10,10,10,10,12,12
11/1/2014 9:00:00 PM,12,12,52,76,78,76,83,60,12,12,12,12,12,12,12,10,10,10,12,10,12,12,12,10,12,10,12,34,34,10,12,12,10,10,12,12,12,12,10,12,34,26,12,12,12,12,12,12,26,44,78,80,38,64,76,76,78,76,38,12
11/1/2014 10:00:00 PM,12,12,12,12,12,26,72,44,36,26,28,26,12,24,24,26,12,26,24,12,26,12,12,12,12,12,26,12,12,12,12,12,28,12,12,12,24,12,12,30,26,26,12,12,12,12,12,26,12,12,28,12,10,10,10,30,12,10,12,12
11/1/2014 11:00:00 PM,26,26,12,12,12,28,12,30,12,28,26,12,24,26,24,12,12,12,12,26,12,12,24,24,12,12,12,24,28,12,12,26,30,12,26,24,12,12,28,24,24,12,12,12,12,26,26,32,28,12,12,12,12,12,28,24,12,12,12,12
11/2/2014 12:00:00 AM,12,68,38,28,12,24,12,12,12,26,12,10,12,10,12,12,12,12,24,12,30,30,36,24,12,12,12,12,12,12,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,28,32,24,12,10,12,12,12,10,10,12
11/2/2014 1:00:00 AM,12,28,12,10,12,12,10,10,10,10,10,10,12,10,12,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,30,28,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
